"","Gram","Count"
"21190","irately",1
"21191","ire",58
"21192","irene",151
"21193","irenic",3
"21194","irian",3
"21195","iridescence",6
"21196","iridescent",51
"21197","iridescently",1
"21198","iridium",6
"21199","iris",239
"21200","irk",14
"21201","irksome",22
"21202","irok",3
"21203","iron",1473
"21204","ironbound",3
"21205","ironclad",9
"21206","ironer",1
"21207","ironical",7
"21208","ironically",410
"21209","ironman",46
"21210","ironside",14
"21211","ironsides",1
"21212","ironstone",15
"21213","ironweed",1
"21214","ironwood",2
"21215","ironwork",10
"21216","ironworker",2
"21217","ironworks",6
"21218","irony",429
"21219","irradiate",3
"21220","irradiated",15
"21221","irradiation",3
"21222","irrational",259
"21223","irrationality",21
"21224","irrationally",22
"21225","irrebuttable",1
"21226","irreconcilability",1
"21227","irreconcilable",20
"21228","irrecoverable",6
"21229","irredeemable",7
"21230","irredeemably",6
"21231","irreducibility",1
"21232","irreducible",21
"21233","irreducibly",21
"21234","irrefutable",30
"21235","irrefutably",5
"21236","irregardless",12
"21237","irregular",113
"21238","irregularity",19
"21239","irregularly",8
"21240","irrelevance",30
"21241","irrelevancy",1
"21242","irrelevant",352
"21243","irreligion",2
"21244","irremediable",1
"21245","irremediably",1
"21246","irreparable",36
"21247","irreparably",18
"21248","irreplaceable",40
"21249","irreplaceably",1
"21250","irrepressible",17
"21251","irrepressibly",3
"21252","irreproachable",2
"21253","irreproachably",2
"21254","irreproducible",2
"21255","irresistibility",1
"21256","irresistible",147
"21257","irresistibly",19
"21258","irresolvable",2
"21259","irrespective",97
"21260","irresponsibility",30
"21261","irresponsible",188
"21262","irresponsibly",11
"21263","irretrievable",1
"21264","irretrievably",7
"21265","irreverence",11
"21266","irreverent",61
"21267","irreverently",5
"21268","irreversibility",1
"21269","irreversible",40
"21270","irreversibly",8
"21271","irrevocable",20
"21272","irrevocably",25
"21273","irrigate",5
"21274","irrigation",68
"21275","irriguous",1
"21276","irritability",28
"21277","irritable",81
"21278","irritably",2
"21279","irritant",16
"21280","irritate",36
"21281","irritating",255
"21282","irritatingly",15
"21283","irritation",123
"21284","irruption",1
"21285","irruptive",1
"21286","is",432763
"21287","isagogics",1
"21288","ischemia",17
"21289","ischemic",5
"21290","isethionate",1
"21291","isinglass",1
"21292","island",2830
"21293","islander",11
"21294","islay",9
"21295","isle",214
"21296","islet",4
"21297","ism",48
"21298","iso",117
"21299","isobutyraldehyde",2
"21300","isocyanate",1
"21301","isolate",69
"21302","isolated",455
"21303","isolating",32
"21304","isolation",243
"21305","isolationism",9
"21306","isolationist",7
"21307","isolative",1
"21308","isomeric",1
"21309","isometric",5
"21310","isomorphism",1
"21311","isoperimetric",1
"21312","isophenomenal",2
"21313","isopropyl",3
"21314","isosceles",1
"21315","isostatic",1
"21316","isothiocyanates",1
"21317","isotonic",4
"21318","isotope",12
"21319","issei",1
"21320","issuance",46
"21321","issue",5428
"21322","issuer",9
"21323","issuing",117
"21324","ist",42
"21325","isthmian",1
"21326","isthmus",2
"21327","it",485366
"21328","italicize",2
"21329","italics",39
"21330","itchiness",3
"21331","itching",204
"21332","itchy",123
"21333","item",2496
"21334","itemization",1
"21335","itemize",6
"21336","iter",2
"21337","iterate",6
"21338","iteration",56
"21339","iterative",3
"21340","itinerancy",1
"21341","itinerant",20
"21342","itinerary",102
"21343","its",33700
"21344","itself",6183
"21345","iva",10
"21346","ivied",2
"21347","ivory",235
"21348","ivy",335
"21349","iyo",1
"21350","izzard",11
"21351","j",3275
"21352","jab",57
"21353","jabbed",16
"21354","jabber",15
"21355","jabbering",12
"21356","jabbing",13
"21357","jacare",2
"21358","jacinth",3
"21359","jack",2572
"21360","jackal",14
"21361","jackassery",2
"21362","jackdaw",2
"21363","jacker",2
"21364","jacket",925
"21365","jacketed",11
"21366","jackhammer",12
"21367","jackknife",5
"21368","jackman",33
"21369","jacko",10
"21370","jacobus",3
"21371","jacoby",29
"21372","jaded",109
"21373","jadedness",4
"21374","jadeite",5
"21375","jaeger",9
"21376","jag",25
"21377","jager",14
"21378","jagged",77
"21379","jaggedly",5
"21380","jagger",59
"21381","jaggery",37
"21382","jaggy",1
"21383","jagir",4
"21384","jaguar",42
"21385","jail",773
"21386","jailbird",2
"21387","jailer",14
"21388","jailhouse",11
"21389","jake",609
"21390","jakes",25
"21391","jalopy",3
"21392","jalouse",2
"21393","jalousie",7
"21394","jam",907
"21395","jama",13
"21396","jamb",10
"21397","jambalaya",18
"21398","jamboree",15
"21399","jami",24
"21400","jammer",6
"21401","jammy",18
"21402","jane",1131
"21403","jangle",19
"21404","jangly",13
"21405","janitor",48
"21406","janitorial",4
"21407","jann",8
"21408","japan",1405
"21409","jape",2
"21410","japery",2
"21411","japing",1
"21412","japonica",1
"21413","jar",811
"21414","jara",6
"21415","jarful",1
"21416","jargon",65
"21417","jarl",13
"21418","jarring",98
"21419","jarringly",5
"21420","jasey",1
"21421","jasmine",162
"21422","jasper",100
"21423","jass",1
"21424","jati",3
"21425","jaun",1
"21426","jaundice",15
"21427","jaunt",56
"21428","jauntily",3
"21429","jauntiness",4
"21430","jaunty",38
"21431","javelin",8
"21432","javelina",1
"21433","jaw",313
"21434","jawbone",7
"21435","jawbreaker",7
"21436","jawed",22
"21437","jay",573
"21438","jayhawk",4
"21439","jayhawker",1
"21440","jaywalk",3
"21441","jaywalker",1
"21442","jazz",876
"21443","jazzy",51
"21444","jealous",504
"21445","jealously",25
"21446","jealousy",228
"21447","jean",617
"21448","jeans",1127
"21449","jed",32
"21450","jeep",151
"21451","jeer",8
"21452","jeering",11
"21453","jeery",4
"21454","jeff",855
"21455","jehu",17
"21456","jell",40
"21457","jellied",7
"21458","jelly",506
"21459","jellyfish",42
"21460","jellylike",1
"21461","jelutong",3
"21462","jenna",125
"21463","jennet",8
"21464","jenny",455
"21465","jeopardize",36
"21466","jeopardy",117
"21467","jerez",5
"21468","jerk",300
"21469","jerker",12
"21470","jerkily",1
"21471","jerkin",3
"21472","jerkiness",1
"21473","jerky",80
"21474","jerl",1
"21475","jerry",537
"21476","jersey",796
"21477","jerseyed",1
"21478","jess",189
"21479","jessamine",15
"21480","jest",47
"21481","jester",39
"21482","jesting",4
"21483","jet",429
"21484","jete",2
"21485","jetsam",6
"21486","jetted",10
"21487","jettison",18
"21488","jetty",32
"21489","jewel",200
"21490","jeweler",29
"21491","jewelry",879
"21492","jewfish",1
"21493","jheel",1
"21494","jib",11
"21495","jibber",2
"21496","jibe",18
"21497","jicama",6
"21498","jiff",1
"21499","jiffy",31
"21500","jig",86
"21501","jigger",7
"21502","jiggers",1
"21503","jiggle",20
"21504","jiggly",18
"21505","jilt",1
"21506","jimmy",595
"21507","jing",9
"21508","jingle",128
"21509","jingled",6
"21510","jingler",1
"21511","jingling",14
"21512","jingly",4
"21513","jingo",1
"21514","jingoism",10
"21515","jingoist",1
"21516","jingoistic",8
"21517","jinja",5
"21518","jink",1
"21519","jinks",14
"21520","jinn",9
"21521","jinni",1
"21522","jinny",5
"21523","jinx",58
"21524","jirga",2
"21525","jitney",3
"21526","jitter",5
"21527","jitterbug",6
"21528","jitters",28
"21529","jittery",30
"21530","jiva",4
"21531","jive",48
"21532","jo",440
"21533","job",10536
"21534","jobber",1
"21535","jobbery",1
"21536","jobbing",9
"21537","jobble",1
"21538","jobless",82
"21539","joblessness",17
"21540","jock",61
"21541","jockey",153
"21542","jockeyship",1
"21543","jocko",2
"21544","jocose",1
"21545","jocular",3
"21546","jocularity",5
"21547","jocularly",4
"21548","jocund",3
"21549","jodhpurs",2
"21550","joe",1814
"21551","joey",213
"21552","jog",150
"21553","jogger",20
"21554","johannes",42
"21555","johnnycake",1
"21556","join",3568
"21557","joinder",2
"21558","joiner",8
"21559","joinery",6
"21560","joining",1028
"21561","jointed",14
"21562","jointer",3
"21563","jointing",1
"21564","jointless",1
"21565","jointly",84
"21566","joist",1
"21567","jojoba",19
"21568","joke",1208
"21569","joker",91
"21570","jokester",8
"21571","jokingly",69
"21572","jollier",2
"21573","jollification",1
"21574","jolliness",1
"21575","jollity",4
"21576","jolly",214
"21577","jolt",79
"21578","jolting",11
"21579","jongleur",6
"21580","jonquil",2
"21581","jordan",553
"21582","josh",543
"21583","joshi",26
"21584","josie",63
"21585","joss",115
"21586","jostle",13
"21587","jot",101
"21588","jotter",1
"21589","jotting",31
"21590","journal",1705
"21591","journalese",1
"21592","journalism",483
"21593","journalist",650
"21594","journalistic",77
"21595","journalistically",3
"21596","journey",3463
"21597","journeying",25
"21598","journeyman",16
"21599","journeywoman",1
"21600","jours",2
"21601","joust",3
"21602","jovial",47
"21603","joviality",2
"21604","jovially",5
"21605","jowl",11
"21606","jowly",3
"21607","joy",3715
"21608","joyful",283
"21609","joyfully",54
"21610","joyfulness",3
"21611","joyless",11
"21612","joylessly",1
"21613","joylessness",2
"21614","joyous",173
"21615","joyously",22
"21616","joyousness",2
"21617","juba",19
"21618","jube",1
"21619","jubilant",39
"21620","jubilantly",6
"21621","jubilation",18
"21622","jubilee",134
"21623","juck",1
"21624","jud",9
"21625","judge",2305
"21626","judger",1
"21627","judgeship",1
"21628","judgment",954
"21629","judicial",304
"21630","judicially",3
"21631","judiciary",142
"21632","judicious",24
"21633","judiciously",10
"21634","judo",17
"21635","jug",125
"21636","jugger",3
"21637","juggernaut",44
"21638","juggle",77
"21639","juggler",26
"21640","juggling",113
"21641","jugular",21
"21642","juice",1848
"21643","juiciness",6
"21644","juicy",328
"21645","jujitsu",3
"21646","juju",37
"21647","jujube",3
"21648","juke",20
"21649","jukebox",33
"21650","julep",31
"21651","julienne",12
"21652","julio",29
"21653","jumble",60
"21654","jumbly",2
"21655","jumbo",108
"21656","jumby",1
"21657","jump",1831
"21658","jumper",151
"21659","jumpiness",1
"21660","jumpy",42
"21661","junction",145
"21662","juncture",52
"21663","june",2664
"21664","jungle",448
"21665","jungli",1
"21666","jungly",1
"21667","juniata",1
"21668","junior",767
"21669","juniper",72
"21670","junk",658
"21671","junker",12
"21672","junket",8
"21673","junking",8
"21674","junta",80
"21675","junto",1
"21676","jure",4
"21677","juridical",5
"21678","juridically",1
"21679","juring",6
"21680","jurisdiction",187
"21681","jurisdictional",11
"21682","jurisprudence",33
"21683","jurisprudent",1
"21684","jurisprudential",3
"21685","jurisprudentially",1
"21686","jurist",15
"21687","juristic",5
"21688","juror",28
"21689","jury",485
"21690","just",100814
"21691","justice",2511
"21692","justiciability",1
"21693","justiciable",2
"21694","justiciary",2
"21695","justifiable",53
"21696","justifiably",29
"21697","justification",282
"21698","justificatory",2
"21699","justify",517
"21700","justifying",76
"21701","justly",41
"21702","justness",4
"21703","justo",1
"21704","jut",11
"21705","jute",50
"21706","jutting",31
"21707","juvenal",1
"21708","juvenate",1
"21709","juvenile",221
"21710","juxtapose",9
"21711","juxtaposition",74
"21712","juxtapositional",1
"21713","k",3433
"21714","ka",132
"21715","kabuki",39
"21716","kaffiyeh",3
"21717","kago",1
"21718","kaha",1
"21719","kahuna",5
"21720","kai",109
"21721","kaiser",130
"21722","kaiserdom",1
"21723","kaka",11
"21724","kaki",15
"21725","kala",11
"21726","kalashnikov",5
"21727","kale",263
"21728","kaleidoscope",65
"21729","kaleidoscopic",7
"21730","kalends",1
"21731","kali",88
"21732","kalian",2
"21733","kalon",2
"21734","kamala",2
"21735","kame",8
"21736","kamias",1
"21737","kamikaze",21
"21738","kampong",5
"21739","kan",48
"21740","kana",9
"21741","kanae",2
"21742","kang",40
"21743","kanga",7
"21744","kangaroo",74
"21745","kanoon",1
"21746","kantele",1
"21747","kaolin",5
"21748","kapa",3
"21749","kapok",4
"21750","kapp",8
"21751","kappa",21
"21752","kapur",1
"21753","kaput",16
"21754","karaoke",117
"21755","karate",136
"21756","karch",2
"21757","karela",1
"21758","karma",307
"21759","karmic",50
"21760","karo",11
"21761","karou",9
"21762","karri",2
"21763","karsha",3
"21764","karst",3
"21765","karwar",7
"21766","karyotype",2
"21767","kasa",1
"21768","kasbah",2
"21769","kasher",6
"21770","kashi",17
"21771","kat",212
"21772","katakana",3
"21773","katalyst",1
"21774","kath",33
"21775","katha",4
"21776","kathal",1
"21777","katharsis",1
"21778","katun",8
"21779","kauri",2
"21780","kava",4
"21781","kay",242
"21782","kayak",53
"21783","kayaker",6
"21784","kayo",9
"21785","kazi",2
"21786","kazoo",7
"21787","kea",4
"21788","keach",2
"21789","kebab",38
"21790","keck",3
"21791","ked",5
"21792","keech",1
"21793","keek",1
"21794","keel",53
"21795","keeled",7
"21796","keeler",8
"21797","keelhaul",6
"21798","keeling",13
"21799","keen",726
"21800","keener",18
"21801","keenly",56
"21802","keenness",4
"21803","keep",17911
"21804","keeper",280
"21805","keeping",3392
"21806","keepsake",44
"21807","keet",2
"21808","kefir",19
"21809","keg",279
"21810","kegler",1
"21811","keita",2
"21812","kelk",1
"21813","kell",6
"21814","kelly",760
"21815","keloid",1
"21816","kelp",63
"21817","kelpie",2
"21818","kelpware",1
"21819","kelty",3
"21820","kelvin",31
"21821","kemp",62
"21822","kempt",2
"21823","ken",526
"21824","kennel",83
"21825","kennelly",1
"21826","kenner",9
"21827","keno",6
"21828","kenosis",5
"21829","kenotic",1
"21830","kenoticism",2
"21831","kensington",99
"21832","kent",249
"21833","kep",1
"21834","kept",5268
"21835","keralite",2
"21836","keratin",9
"21837","kerchief",8
