"","Gram","Count"
"18580","hip","39"
"18581","hipbone","0"
"18582","hipped","0"
"18583","hippish","0"
"18584","hippo","5"
"18585","hippocampi","0"
"18586","hippocampus","0"
"18587","hippodrome","0"
"18588","hippogriff","0"
"18589","hippopotami","0"
"18590","hippopotamus","0"
"18591","hippy","1"
"18592","hiragana","0"
"18593","hircine","0"
"18594","hire","21"
"18595","hired","22"
"18596","hireling","2"
"18597","hirer","0"
"18598","hiro","0"
"18599","hirsute","0"
"18600","hirsutism","0"
"18601","his","3333"
"18602","hiss","4"
"18603","hissing","1"
"18604","hist","0"
"18605","histamine","0"
"18606","histogram","0"
"18607","histological","0"
"18608","histopathological","0"
"18609","histoplasmosis","0"
"18610","historial","0"
"18611","historian","10"
"18612","historic","25"
"18613","historical","61"
"18614","historically","8"
"18615","historicism","0"
"18616","historicity","0"
"18617","historicize","0"
"18618","historiographical","0"
"18619","historiography","0"
"18620","history","209"
"18621","histrionic","0"
"18622","histrionically","0"
"18623","hit","188"
"18624","hitch","2"
"18625","hitcher","0"
"18626","hitchhike","1"
"18627","hitchhiker","0"
"18628","hither","0"
"18629","hitherto","2"
"18630","hitless","0"
"18631","hitter","1"
"18632","hive","3"
"18633","hiver","1"
"18634","hives","4"
"18635","hizz","0"
"18636","hoar","0"
"18637","hoard","5"
"18638","hoarder","0"
"18639","hoarding","5"
"18640","hoarfrost","0"
"18641","hoarse","0"
"18642","hoarsely","1"
"18643","hoarseness","0"
"18644","hoary","0"
"18645","hoax","3"
"18646","hoaxer","1"
"18647","hob","1"
"18648","hobble","0"
"18649","hobbling","0"
"18650","hobbly","0"
"18651","hobby","14"
"18652","hobbyhorse","0"
"18653","hobbyist","0"
"18654","hobgoblin","0"
"18655","hobnailed","0"
"18656","hobnob","0"
"18657","hock","3"
"18658","hocker","0"
"18659","hockey","27"
"18660","hocus","0"
"18661","hod","0"
"18662","hodder","0"
"18663","hoddle","0"
"18664","hodgepodge","1"
"18665","hodmandod","0"
"18666","hoe","0"
"18667","hoedown","0"
"18668","hoer","0"
"18669","hog","5"
"18670","hoga","0"
"18671","hogan","3"
"18672","hogback","0"
"18673","hogged","0"
"18674","hogger","0"
"18675","hoggin","0"
"18676","hoggish","0"
"18677","hogmanay","0"
"18678","hogshead","0"
"18679","hogwash","0"
"18680","hogweed","0"
"18681","hoi","0"
"18682","hoick","0"
"18683","hoise","0"
"18684","hoist","0"
"18685","hoisting","2"
"18686","hokey","0"
"18687","hokum","0"
"18688","hold","162"
"18689","holdable","0"
"18690","holdall","0"
"18691","holden","0"
"18692","holder","19"
"18693","holding","86"
"18694","holdout","0"
"18695","holdover","0"
"18696","holdup","0"
"18697","holeman","1"
"18698","holey","0"
"18699","holiday","108"
"18700","holidaymaker","0"
"18701","holily","0"
"18702","holiness","8"
"18703","holing","0"
"18704","holistic","3"
"18705","holistically","0"
"18706","holl","0"
"18707","holla","0"
"18708","hollandaise","2"
"18709","holler","0"
"18710","hollow","6"
"18711","hollowly","0"
"18712","hollowness","0"
"18713","holly","14"
"18714","hollyhock","0"
"18715","holm","0"
"18716","holocaust","12"
"18717","holocaustic","0"
"18718","holograph","0"
"18719","holographic","2"
"18720","holophrase","0"
"18721","holster","1"
"18722","holstered","0"
"18723","holt","5"
"18724","holy","72"
"18725","homage","6"
"18726","home","877"
"18727","homebody","0"
"18728","homebound","0"
"18729","homekeeping","0"
"18730","homeland","12"
"18731","homelander","0"
"18732","homeless","13"
"18733","homelessness","3"
"18734","homelike","0"
"18735","homely","2"
"18736","homemade","32"
"18737","homemaker","1"
"18738","homemaking","1"
"18739","homeopath","1"
"18740","homeopathic","0"
"18741","homeopathically","0"
"18742","homeopathy","1"
"18743","homeostasis","0"
"18744","homeostatic","0"
"18745","homeowner","1"
"18746","homer","4"
"18747","homesick","4"
"18748","homesickness","0"
"18749","homespun","1"
"18750","homestead","1"
"18751","homesteader","0"
"18752","homestretch","0"
"18753","homeward","0"
"18754","homework","22"
"18755","homey","1"
"18756","homeyness","0"
"18757","homicidal","2"
"18758","homiletic","0"
"18759","homiletical","0"
"18760","homily","0"
"18761","hominess","0"
"18762","hominid","0"
"18763","hominy","0"
"18764","homoeopathy","0"
"18765","homoerotic","1"
"18766","homogene","0"
"18767","homogeneity","0"
"18768","homogeneous","0"
"18769","homogeneously","0"
"18770","homogenic","0"
"18771","homogenization","0"
"18772","homogenous","0"
"18773","homogeny","0"
"18774","homologation","0"
"18775","homology","0"
"18776","homonym","0"
"18777","homonymous","0"
"18778","homophone","0"
"18779","homoplasmic","0"
"18780","homosexuality","6"
"18781","homozygote","0"
"18782","homunculus","0"
"18783","homy","0"
"18784","honda","4"
"18785","hondo","0"
"18786","hone","2"
"18787","honest","100"
"18788","honestly","64"
"18789","honesty","19"
"18790","honey","48"
"18791","honeybee","0"
"18792","honeyberry","0"
"18793","honeycomb","0"
"18794","honeycombed","0"
"18795","honeydew","0"
"18796","honeyed","1"
"18797","honeyedly","0"
"18798","honeymoon","5"
"18799","honeymooner","0"
"18800","honeypot","0"
"18801","honeysuckle","0"
"18802","hong","20"
"18803","honker","0"
"18804","honor","61"
"18805","honorable","6"
"18806","honorably","1"
"18807","honoraria","0"
"18808","honorarium","0"
"18809","honorary","5"
"18810","honoree","0"
"18811","honorific","0"
"18812","hooch","0"
"18813","hood","16"
"18814","hooded","4"
"18815","hoodie","2"
"18816","hoodless","0"
"18817","hoodlum","1"
"18818","hoodoo","0"
"18819","hoodwink","1"
"18820","hooey","0"
"18821","hoof","5"
"18822","hoofed","0"
"18823","hoofer","0"
"18824","hoofs","0"
"18825","hookah","0"
"18826","hooked","22"
"18827","hookup","1"
"18828","hookworm","0"
"18829","hooky","3"
"18830","hooligan","0"
"18831","hooliganism","0"
"18832","hooly","0"
"18833","hoon","0"
"18834","hoop","3"
"18835","hooped","1"
"18836","hooper","3"
"18837","hooping","0"
"18838","hoopla","0"
"18839","hoople","0"
"18840","hoopoe","0"
"18841","hoose","0"
"18842","hoosegow","0"
"18843","hoot","3"
"18844","hooter","0"
"18845","hooven","0"
"18846","hop","97"
"18847","hope","459"
"18848","hoped","46"
"18849","hopeful","15"
"18850","hopefully","107"
"18851","hopefulness","0"
"18852","hopeless","8"
"18853","hopelessly","4"
"18854","hopelessness","4"
"18855","hoper","0"
"18856","hopi","0"
"18857","hopped","8"
"18858","hopper","4"
"18859","hoppers","1"
"18860","hoppity","0"
"18861","hoppy","9"
"18862","hopscotch","2"
"18863","hopvine","0"
"18864","hora","0"
"18865","horary","0"
"18866","horde","3"
"18867","horehound","0"
"18868","horizon","14"
"18869","horizonless","2"
"18870","horizontal","4"
"18871","horizontalism","0"
"18872","horizontally","2"
"18873","horizontically","0"
"18874","hormonal","4"
"18875","hormone","3"
"18876","hornbeam","0"
"18877","hornbill","0"
"18878","hornblower","0"
"18879","hornbook","0"
"18880","horned","2"
"18881","horner","1"
"18882","hornet","1"
"18883","horniness","0"
"18884","horning","0"
"18885","hornish","0"
"18886","hornpipe","0"
"18887","hornswoggle","0"
"18888","hornworm","0"
"18889","horological","0"
"18890","horologist","0"
"18891","horoscope","4"
"18892","horrendous","8"
"18893","horrendously","2"
"18894","horrible","42"
"18895","horribleness","0"
"18896","horribly","10"
"18897","horrid","5"
"18898","horridly","0"
"18899","horrific","15"
"18900","horrifically","0"
"18901","horrify","0"
"18902","horror","72"
"18903","horse","68"
"18904","horseback","2"
"18905","horsebreaker","0"
"18906","horsefly","0"
"18907","horsehair","0"
"18908","horsehead","0"
"18909","horsekeeper","1"
"18910","horseless","0"
"18911","horseman","1"
"18912","horsemanship","0"
"18913","horsemint","0"
"18914","horseplay","0"
"18915","horsepower","0"
"18916","horseshoe","0"
"18917","horsetail","0"
"18918","horsewoman","0"
"18919","horsing","0"
"18920","horst","2"
"18921","hortatory","0"
"18922","horticultural","0"
"18923","horticulturally","0"
"18924","horticulture","2"
"18925","horticulturist","0"
"18926","hosanna","0"
"18927","hose","3"
"18928","hosed","0"
"18929","hosiery","0"
"18930","hospice","3"
"18931","hospitable","0"
"18932","hospitably","0"
"18933","hospital","123"
"18934","hospitality","8"
"18935","hospitalization","1"
"18936","hospitalize","0"
"18937","hospodar","0"
"18938","host","53"
"18939","hostel","11"
"18940","hostelry","0"
"18941","hostess","5"
"18942","hostile","7"
"18943","hostility","5"
"18944","hosting","17"
"18945","hot","193"
"18946","hotbed","0"
"18947","hotbox","0"
"18948","hotch","0"
"18949","hotchpotch","0"
"18950","hotel","104"
"18951","hotelier","0"
"18952","hotfoot","0"
"18953","hothead","1"
"18954","hotheaded","0"
"18955","hothouse","1"
"18956","hoti","0"
"18957","hotly","0"
"18958","hotness","2"
"18959","hotspur","0"
"18960","hotter","4"
"18961","hough","0"
"18962","hound","5"
"18963","hounding","1"
"18964","hour","201"
"18965","hourglass","0"
"18966","hourly","7"
"18967","house","567"
"18968","houseboat","0"
"18969","housebound","1"
"18970","houseboy","0"
"18971","housebreaking","0"
"18972","housebroken","0"
"18973","housebuilding","0"
"18974","housecoat","0"
"18975","housefather","0"
"18976","housefly","0"
"18977","houseful","1"
"18978","household","32"
"18979","householder","0"
"18980","housekeeper","6"
"18981","housekeeping","5"
"18982","houseless","0"
"18983","housemaid","0"
"18984","houseman","0"
"18985","housemate","1"
"18986","housemistress","0"
"18987","houser","0"
"18988","housetop","0"
"18989","housewares","0"
"18990","housewarming","0"
"18991","housewife","3"
"18992","housewifery","0"
"18993","housework","5"
"18994","housewright","0"
"18995","housing","44"
"18996","housty","0"
"18997","hove","1"
"18998","hovel","1"
"18999","hoven","0"
"19000","hover","4"
"19001","hoverer","0"
"19002","hovering","4"
"19003","how","2042"
"19004","howbeit","0"
"19005","howdah","0"
"19006","howdy","0"
"19007","howe","0"
"19008","howel","0"
"19009","however","506"
"19010","howitzer","0"
"19011","howl","5"
"19012","howler","0"
"19013","howlet","0"
"19014","howling","5"
"19015","howlite","0"
"19016","howsomever","0"
"19017","hoy","1"
"19018","hoyden","0"
"19019","hoyle","0"
"19020","hub","6"
"19021","hubb","0"
"19022","hubba","0"
"19023","hubble","1"
"19024","hubbly","0"
"19025","hubbub","1"
"19026","hubby","49"
"19027","hubristic","1"
"19028","huck","1"
"19029","huckle","0"
"19030","huckleberry","1"
"19031","huckster","0"
"19032","hud","0"
"19033","huddle","1"
"19034","huddling","0"
"19035","hue","2"
"19036","hued","0"
"19037","huff","0"
"19038","huffily","0"
"19039","huffy","1"
"19040","hug","19"
"19041","huge","193"
"19042","hugely","9"
"19043","hugeness","0"
"19044","huggable","0"
"19045","hugger","1"
"19046","hugging","4"
"19047","huggle","0"
"19048","huh","20"
"19049","huia","0"
"19050","hula","0"
"19051","hulk","2"
"19052","hulking","0"
"19053","hulky","0"
"19054","hull","3"
"19055","hullabaloo","1"
"19056","hulu","2"
"19057","hum","6"
"19058","human","239"
"19059","humane","7"
"19060","humanely","2"
"19061","humaneness","0"
"19062","humanhood","0"
"19063","humanism","2"
"19064","humanist","2"
"19065","humanistic","0"
"19066","humanitarian","3"
"19067","humanitarianism","0"
"19068","humanity","29"
"19069","humanization","0"
"19070","humanize","0"
"19071","humankind","0"
"19072","humanlike","0"
"19073","humanly","2"
"19074","humanness","0"
"19075","humanoid","2"
"19076","humble","20"
"19077","humbleness","0"
"19078","humbler","1"
"19079","humbly","2"
"19080","humbug","0"
"19081","humbugger","0"
"19082","humdinger","0"
"19083","humdrum","0"
"19084","humectant","0"
"19085","humerus","0"
"19086","humic","0"
"19087","humid","4"
"19088","humidifier","1"
"19089","humidity","7"
"19090","humidor","0"
"19091","humification","0"
"19092","humiliate","0"
"19093","humiliating","1"
"19094","humiliatingly","0"
"19095","humiliation","10"
"19096","humility","10"
"19097","hummel","0"
"19098","hummie","0"
"19099","humming","4"
"19100","hummingbird","5"
"19101","hummocky","0"
"19102","humor","33"
"19103","humoral","0"
"19104","humorist","0"
"19105","humorless","0"
"19106","humorlessness","0"
"19107","humorous","10"
"19108","humorously","1"
"19109","humous","0"
"19110","hump","1"
"19111","humpback","3"
"19112","humpbacked","0"
"19113","humped","0"
"19114","humph","0"
"19115","humpty","2"
"19116","humpy","0"
"19117","humus","0"
"19118","hunch","1"
"19119","hunchback","1"
"19120","hunchbacked","0"
"19121","hundred","47"
"19122","hundredfold","0"
"19123","hundredth","1"
"19124","hundredweight","0"
"19125","hung","24"
"19126","hunger","36"
"19127","hungrily","1"
"19128","hungry","36"
"19129","hunh","0"
"19130","hunk","4"
"19131","hunker","1"
"19132","hunkers","0"
"19133","hunks","0"
"19134","hunky","0"
"19135","hunt","43"
"19136","hunting","28"
"19137","huntress","0"
"19138","huntsman","4"
"19139","hup","0"
"19140","hurdies","0"
"19141","hurdle","14"
"19142","hurdler","0"
"19143","hurl","0"
"19144","hurled","4"
"19145","hurler","1"
"19146","hurley","2"
"19147","hurling","1"
"19148","hurlock","0"
"19149","hurly","0"
"19150","huron","0"
"19151","hurr","0"
"19152","hurrah","4"
"19153","hurricane","8"
"19154","hurried","3"
"19155","hurriedly","2"
"19156","hurry","14"
"19157","hurst","1"
"19158","hurt","89"
"19159","hurtful","8"
"19160","hurtfully","0"
"19161","hurting","12"
"19162","hurtle","0"
"19163","husband","224"
"19164","husbandman","0"
"19165","husbandry","1"
"19166","huse","0"
"19167","hush","3"
"19168","hushedly","0"
"19169","hushing","0"
"19170","husk","1"
"19171","husked","1"
"19172","husker","0"
"19173","huskily","0"
"19174","huso","0"
"19175","huss","0"
"19176","hussar","0"
"19177","hustle","5"
"19178","hut","3"
"19179","hutch","0"
"19180","hyacinth","0"
"19181","hyaluronic","0"
"19182","hybrid","6"
"19183","hybridity","0"
"19184","hybridization","0"
"19185","hybridize","0"
"19186","hybridizer","0"
"19187","hydrant","1"
"19188","hydrate","1"
"19189","hydrated","1"
"19190","hydration","1"
"19191","hydrator","1"
"19192","hydraulic","3"
"19193","hydraulically","0"
"19194","hydraulics","0"
"19195","hydrazide","0"
"19196","hydrazine","0"
"19197","hydride","0"
"19198","hydro","0"
"19199","hydrocarbon","0"
"19200","hydrocephalus","0"
"19201","hydrochloric","0"
"19202","hydrodynamic","0"
"19203","hydroelectric","2"
"19204","hydroelectricity","0"
"19205","hydrofoil","1"
"19206","hydrogen","1"
"19207","hydrogenation","0"
"19208","hydrogeology","1"
"19209","hydrographic","0"
"19210","hydrological","0"
"19211","hydrologist","0"
"19212","hydrology","2"
"19213","hydrolysis","0"
"19214","hydrometer","0"
"19215","hydronephrosis","0"
"19216","hydronium","0"
"19217","hydrophobia","0"
"19218","hydrophobic","0"
"19219","hydrophone","1"
"19220","hydroponic","2"
"19221","hydroponics","0"
"19222","hydrops","0"
"19223","hydroscopic","0"
"19224","hydrosol","0"
"19225","hydrostatic","0"
"19226","hydrotherapy","0"
"19227","hydrothermal","0"
"19228","hydrotropic","0"
"19229","hydroxide","0"
"19230","hydroxy","1"
"19231","hyena","2"
"19232","hygiene","2"
"19233","hygienic","0"
"19234","hygienist","0"
"19235","hymn","2"
"19236","hymnal","0"
"19237","hymnbook","0"
"19238","hymnody","0"
"19239","hynde","0"
"19240","hyoid","0"
"19241","hyper","10"
"19242","hyperactive","4"
"19243","hyperactivity","1"
"19244","hyperbaton","1"
"19245","hyperbola","0"
"19246","hyperbole","4"
"19247","hyperbolic","1"
"19248","hyperbolically","0"
"19249","hyperboloid","0"
"19250","hypercholesterolemia","0"
"19251","hypercomplex","0"
"19252","hypercritical","0"
"19253","hypercube","0"
"19254","hyperextension","0"
"19255","hyperflexion","0"
"19256","hyperfocal","0"
"19257","hypericum","0"
"19258","hyperkinetic","0"
"19259","hyperpigmentation","0"
"19260","hyperplasia","0"
"19261","hypersalivation","0"
"19262","hypersensitive","0"
"19263","hypersensitivity","0"
"19264","hypersonic","0"
"19265","hyperspace","1"
"19266","hypertension","0"
"19267","hypertensive","0"
"19268","hyperthermia","0"
"19269","hyperthyroidism","0"
"19270","hypertrophic","1"
"19271","hypertrophy","0"
"19272","hyperventilate","0"
"19273","hyperventilation","0"
"19274","hypervigilant","0"
"19275","hyphen","0"
"19276","hyphenate","0"
"19277","hyphenated","0"
"19278","hyphenation","0"
"19279","hypnagogic","0"
"19280","hypnosis","0"
"19281","hypnotherapy","0"
"19282","hypnotic","1"
"19283","hypnotically","1"
"19284","hypnotism","1"
"19285","hypnotist","0"
"19286","hypnotize","0"
"19287","hypo","1"
"19288","hypoactive","0"
"19289","hypoactivity","0"
"19290","hypocalcemia","0"
"19291","hypochlorite","0"
"19292","hypochlorous","0"
"19293","hypochondria","1"
"19294","hypochondriac","0"
"19295","hypocrisis","0"
"19296","hypocrisy","2"
"19297","hypocrital","0"
"19298","hypocrite","1"
"19299","hypocritical","3"
"19300","hypocritically","0"
"19301","hypodermic","0"
"19302","hypoglycemia","0"
"19303","hypoglycemic","0"
"19304","hypomania","0"
"19305","hypomanic","0"
"19306","hypoplastic","0"
"19307","hypospray","1"
"19308","hypostasis","0"
"19309","hypostatic","0"
"19310","hypotenuse","0"
"19311","hypothalamic","0"
"19312","hypothalamus","0"
"19313","hypothecate","0"
"19314","hypothermia","0"
"19315","hypothermic","0"
"19316","hypotheses","0"
"19317","hypothesis","7"
"19318","hypothesize","0"
"19319","hypothetic","0"
"19320","hypothetical","2"
