"","Gram","Count"
"9216","premonition",658
"9217","preoccupation",658
"9218","preoccupied",1974
"9219","prep",4606
"9220","preparation",4606
"9221","preparatory",658
"9222","prepare",13160
"9223","prepared",26320
"9224","preparedness",658
"9225","preposterous",1974
"9226","preschool",3290
"9227","prescient",658
"9228","prescribe",658
"9229","prescription",1316
"9230","presence",17766
"9231","present",35532
"9232","presentable",658
"9233","presentation",9212
"9234","presenter",1974
"9235","presently",1974
"9236","preservation",3290
"9237","preservative",658
"9238","preserve",658
"9239","preserver",658
"9240","preside",658
"9241","presidency",2632
"9242","president",33558
"9243","presidential",5264
"9244","press",23688
"9245","pressing",3948
"9246","pressure",15134
"9247","prestigious",658
"9248","presumably",3290
"9249","presume",1316
"9250","presuming",658
"9251","presumption",658
"9252","pretend",7896
"9253","pretended",1974
"9254","pretense",658
"9255","pretension",658
"9256","pretext",1316
"9257","pretty",107254
"9258","pretzel",2632
"9259","prevalent",658
"9260","prevent",9870
"9261","preventative",1316
"9262","prevention",658
"9263","preview",5264
"9264","previous",16450
"9265","previously",12502
"9266","prey",1974
"9267","price",36190
"9268","priced",4606
"9269","priceless",658
"9270","pricking",658
"9271","prickly",658
"9272","pride",13818
"9273","prideful",1316
"9274","priest",7896
"9275","priesthood",3948
"9276","prim",1316
"9277","prima",3290
"9278","primal",1316
"9279","primarily",2632
"9280","primary",10528
"9281","primate",2632
"9282","primatial",658
"9283","prime",10528
"9284","primer",658
"9285","priming",658
"9286","prince",11186
"9287","princess",5264
"9288","principal",658
"9289","principally",658
"9290","principle",5264
"9291","print",19740
"9292","printable",658
"9293","printed",10528
"9294","printer",2632
"9295","printing",1316
"9296","prior",13818
"9297","priority",9212
"9298","prism",658
"9299","prison",11844
"9300","prisoner",1974
"9301","pristine",1316
"9302","privacy",4606
"9303","private",17766
"9304","privately",1316
"9305","privilege",3290
"9306","privileged",1316
"9307","prize",10528
"9308","pro",10528
"9309","probability",1316
"9310","probable",1316
"9311","probably",86856
"9312","probe",658
"9313","problem",59878
"9314","problematic",658
"9315","procedural",1316
"9316","procedure",3290
"9317","proceed",3948
"9318","proceeds",4606
"9319","process",51982
"9320","processor",2632
"9321","proclaim",1974
"9322","proclaiming",1316
"9323","procrastinating",1316
"9324","procrastination",1316
"9325","procrastinator",1316
"9326","procreate",658
"9327","procurement",658
"9328","prod",658
"9329","prodigal",658
"9330","prodigious",658
"9331","produce",19740
"9332","produced",14476
"9333","producer",3948
"9334","product",32900
"9335","production",15134
"9336","productive",3290
"9337","productivity",1974
"9338","prof",658
"9339","profession",3948
"9340","professional",14476
"9341","professionalism",658
"9342","professionally",658
"9343","professor",14476
"9344","proficient",1316
"9345","profile",3290
"9346","profit",5264
"9347","profitability",658
"9348","profound",1316
"9349","profoundly",658
"9350","profusely",658
"9351","prog",658
"9352","program",29610
"9353","programmatic",658
"9354","progress",17766
"9355","progression",1974
"9356","progressive",1974
"9357","progressively",1316
"9358","prohibit",1974
"9359","prohibition",1316
"9360","prohibitive",658
"9361","project",52640
"9362","projection",658
"9363","projector",2632
"9364","prolific",658
"9365","prologue",658
"9366","prolong",658
"9367","prominence",658
"9368","prominent",1316
"9369","promiscuous",658
"9370","promise",25662
"9371","promising",2632
"9372","promote",6580
"9373","promotion",4606
"9374","promotional",658
"9375","prompt",1316
"9376","promptly",1316
"9377","promulgation",658
"9378","prone",1974
"9379","pronounced",3290
"9380","pronouncement",658
"9381","pronunciation",1316
"9382","proof",9870
"9383","proofreading",1316
"9384","prop",1974
"9385","proper",12502
"9386","properly",10528
"9387","property",19082
"9388","prophecy",1316
"9389","prophet",1974
"9390","prophetic",658
"9391","prophetically",1316
"9392","prophylaxis",658
"9393","propitious",658
"9394","proportion",1316
"9395","proportionality",1974
"9396","proposal",5922
"9397","propose",1316
"9398","proposition",5264
"9399","propriety",658
"9400","props",1974
"9401","prose",658
"9402","prosecution",3290
"9403","prosecutor",2632
"9404","prospect",5922
"9405","prospective",658
"9406","prosper",658
"9407","prosperity",3290
"9408","prosperous",658
"9409","prostate",1316
"9410","prosthetic",1316
"9411","prostitution",1974
"9412","protagonist",6580
"9413","protect",9870
"9414","protecting",1974
"9415","protection",13160
"9416","protectionist",658
"9417","protective",4606
"9418","protector",658
"9419","protein",1316
"9420","protest",3948
"9421","protestor",658
"9422","proto",658
"9423","protocol",658
"9424","protrude",658
"9425","proudly",4606
"9426","prove",14476
"9427","proved",4606
"9428","proven",3948
"9429","proverbial",1316
"9430","provide",26320
"9431","provided",13818
"9432","providence",1974
"9433","provider",3290
"9434","providing",11844
"9435","province",658
"9436","provincial",1316
"9437","proving",4606
"9438","provision",1974
"9439","provisionally",658
"9440","provocation",658
"9441","provocative",2632
"9442","provoking",1974
"9443","provost",1316
"9444","prowess",658
"9445","proximity",1316
"9446","prudent",658
"9447","prudential",658
"9448","prune",658
"9449","pruner",658
"9450","pruning",1316
"9451","pry",658
"9452","psalm",7238
"9453","psalmist",658
"9454","pseudo",3290
"9455","pseudonym",658
"9456","psoriasis",658
"9457","pst",658
"9458","psyche",1316
"9459","psychiatric",658
"9460","psychiatrist",2632
"9461","psychics",1974
"9462","psychoanalysis",658
"9463","psychodrama",658
"9464","psychological",5922
"9465","psychologist",1974
"9466","psychology",2632
"9467","psychomorphism",658
"9468","psychotic",1316
"9469","pu",2632
"9470","pub",7896
"9471","puberty",658
"9472","public",66458
"9473","publican",1316
"9474","publication",7238
"9475","publicity",3290
"9476","publicly",658
"9477","publish",5264
"9478","publisher",11844
"9479","pudding",7238
"9480","puddle",1974
"9481","puff",3948
"9482","puffer",658
"9483","puffing",1974
"9484","puffy",1974
"9485","puler",658
"9486","pull",14476
"9487","puller",658
"9488","pulp",2632
"9489","pulpit",658
"9490","pulse",5264
"9491","pump",1974
"9492","pumpkin",4606
"9493","pun",1974
"9494","punch",5264
"9495","punching",1974
"9496","punchy",1316
"9497","pungent",658
"9498","punish",1974
"9499","punishment",5264
"9500","punitive",658
"9501","punk",7896
"9502","punky",658
"9503","punta",658
"9504","pup",3290
"9505","puppet",2632
"9506","puppy",3948
"9507","purchase",17766
"9508","purchaser",658
"9509","pure",9870
"9510","puree",1974
"9511","purely",4606
"9512","purgatory",1316
"9513","purity",1974
"9514","purple",9212
"9515","purport",658
"9516","purpose",16450
"9517","purposely",1316
"9518","purse",8554
"9519","pursuant",658
"9520","pursue",2632
"9521","pursuit",5922
"9522","push",15792
"9523","pusher",658
"9524","pushing",9870
"9525","put",144102
"9526","puzzle",2632
"9527","puzzled",1974
"9528","puzzling",658
"9529","pyramid",658
"9530","pyrotechnic",658
"9531","pyrrhic",658
"9532","q",9212
"9533","qua",658
"9534","quackery",658
"9535","quad",658
"9536","quaint",1974
"9537","quaker",658
"9538","qualified",1974
"9539","qualify",3290
"9540","qualitative",658
"9541","qualitatively",658
"9542","quality",27636
"9543","qualm",658
"9544","quan",658
"9545","quandary",658
"9546","quantitive",658
"9547","quantity",1316
"9548","quantum",1316
"9549","quarreling",658
"9550","quart",658
"9551","quarter",7238
"9552","quartered",658
"9553","quarterly",1316
"9554","quarters",1974
"9555","quartet",658
"9556","quartz",658
"9557","quaternionic",658
"9558","quayside",658
"9559","quean",658
"9560","queen",13160
"9561","query",3948
"9562","querying",658
"9563","quest",13160
"9564","question",65800
"9565","questionable",658
"9566","queue",1316
"9567","quick",28952
"9568","quickly",37506
"9569","quiet",25004
"9570","quieter",658
"9571","quietly",6580
"9572","quietness",658
"9573","quilt",4606
"9574","quilted",1316
"9575","quilter",1316
"9576","quilting",1974
"9577","quin",658
"9578","quintessential",658
"9579","quintessentially",1316
"9580","quinto",658
"9581","quinton",658
"9582","quip",658
"9583","quirky",2632
"9584","quit",5922
"9585","quite",106596
"9586","quits",1974
"9587","quixotic",658
"9588","quiz",1316
"9589","quizzically",658
"9590","quo",1316
"9591","quorum",1316
"9592","quotation",658
"9593","quote",15134
"9594","r",19082
"9595","ra",3290
"9596","rab",658
"9597","rabbit",2632
"9598","rabid",1974
"9599","race",28294
"9600","racialist",658
"9601","racially",4606
"9602","racing",1316
"9603","racism",4606
"9604","rack",4606
"9605","racking",1974
"9606","radar",3290
"9607","radian",1316
"9608","radiant",658
"9609","radiate",658
"9610","radiation",1974
"9611","radicalism",658
"9612","radio",21056
"9613","radioactive",658
"9614","radium",658
"9615","raft",658
"9616","rag",1974
"9617","rage",3290
"9618","raggedy",1316
"9619","ragging",658
"9620","raging",1974
"9621","raid",3290
"9622","rail",3948
"9623","railroad",1316
"9624","railway",1974
"9625","rain",26320
"9626","rainbow",6580
"9627","rainer",658
"9628","rainfall",1316
"9629","rainy",2632
"9630","raise",10528
"9631","raised",20398
"9632","raising",11186
"9633","raja",1974
"9634","rake",658
"9635","rally",3948
"9636","ralph",3948
"9637","ram",1974
"9638","ramble",658
"9639","rambling",4606
"9640","ramp",658
"9641","rampage",658
"9642","rampant",2632
"9643","ramping",658
"9644","ran",28294
"9645","ranch",3290
"9646","rand",2632
"9647","random",22372
"9648","randomly",1974
"9649","randomness",1316
"9650","rang",2632
"9651","range",26320
"9652","ranged",658
"9653","ranger",2632
"9654","ranging",3948
"9655","rani",658
"9656","rank",5264
"9657","ranked",658
"9658","ransom",658
"9659","rant",3948
"9660","ranty",658
"9661","rap",3290
"9662","rapid",3290
"9663","rapidly",3948
"9664","raping",2632
"9665","rapper",2632
"9666","rapport",1316
"9667","rapture",658
"9668","rare",14476
"9669","rarely",15134
"9670","rarity",658
"9671","rash",1974
"9672","raspberry",3290
"9673","rat",658
"9674","rate",23688
"9675","rated",1974
"9676","rather",75012
"9677","ratification",1316
"9678","rating",7896
"9679","ratio",8554
"9680","rational",1974
"9681","rationale",1316
"9682","rationality",658
"9683","rationalization",658
"9684","rationalize",658
"9685","rattle",658
"9686","rattled",1316
"9687","rattles",658
"9688","rattlesnake",1974
"9689","rave",1316
"9690","raven",658
"9691","ravens",658
"9692","ravine",658
"9693","raw",11186
"9694","ray",11844
"9695","razor",658
"9696","re",250040
"9697","reach",25004
"9698","reaching",8554
"9699","react",6580
"9700","reaction",15134
"9701","reactivation",658
"9702","read",148050
"9703","readable",658
"9704","reader",23030
"9705","readership",1316
"9706","readily",1316
"9707","reading",75670
"9708","ready",52640
"9709","reaffirmation",658
"9710","real",96726
"9711","realism",658
"9712","realistic",7896
"9713","realistically",1316
"9714","reality",29610
"9715","realization",1974
"9716","realize",25662
"9717","realizing",5922
"9718","really",370454
"9719","realm",5922
"9720","reap",658
"9721","rear",7896
"9722","rearrange",1316
"9723","reason",67774
"9724","reasonable",5922
"9725","reasonably",3290
"9726","reasoned",658
"9727","reasoning",2632
"9728","reassurance",658
"9729","reassure",1316
"9730","reassuring",1316
"9731","rebellion",3948
"9732","rebellious",1974
"9733","rebirth",658
"9734","reborn",658
"9735","rebound",658
"9736","rebuild",1974
"9737","rebuilt",658
"9738","rebuke",1974
"9739","recall",8554
"9740","recapture",1316
"9741","recede",658
"9742","receipt",658
"9743","receivables",658
"9744","receival",658
"9745","receive",20398
"9746","received",25662
"9747","receiver",658
"9748","receivership",658
"9749","recent",39480
"9750","recently",50666
"9751","recept",658
"9752","receptacle",658
"9753","reception",4606
"9754","receptive",658
"9755","recess",658
"9756","recession",3290
"9757","recessionary",1316
"9758","recessive",658
"9759","recharge",658
"9760","recipe",41454
"9761","recipient",1316
"9762","reciprocate",1316
"9763","reciprocation",658
"9764","recital",1316
"9765","recite",658
"9766","reckless",3290
"9767","reckon",2632
"9768","reclaim",658
"9769","recline",658
"9770","recluse",658
"9771","recognition",3948
"9772","recognizable",658
"9773","recognize",7238
"9774","recollection",658
"9775","recommend",14476
"9776","recommendable",658
"9777","recommendation",1316
"9778","reconcile",658
"9779","reconciliation",658
"9780","reconfirm",658
"9781","reconnaissance",1974
"9782","reconnect",658
"9783","reconstructed",658
"9784","record",25662
"9785","recorder",658
"9786","recording",9212
"9787","recover",1974
"9788","recoverable",658
"9789","recovery",7896
"9790","recreation",1316
"9791","recreational",1974
"9792","recruit",658
"9793","recruitment",658
"9794","rectangle",1316
"9795","rectangular",2632
"9796","rectified",658
"9797","rectitude",658
"9798","recurring",1974
"9799","recycle",658
"9800","red",55930
"9801","redbud",658
"9802","reddy",1316
"9803","redeem",658
"9804","redeemable",658
"9805","redemption",3290
"9806","redevelopment",5922
"9807","redhead",658
"9808","redistribution",658
"9809","redress",658
"9810","reduce",9212
"9811","reduced",5264
"9812","reducing",658
"9813","reduction",5922
"9814","redundant",658
"9815","ree",658
"9816","reef",658
"9817","reel",658
"9818","reeled",658
"9819","reese",1974
"9820","ref",1316
"9821","refer",5264
"9822","referee",1316
"9823","reference",13160
"9824","referendum",658
"9825","referential",658
"9826","referral",658
"9827","refill",1316
"9828","refine",658
"9829","refined",1316
"9830","refining",658
"9831","reflect",5264
"9832","reflected",2632
"9833","reflecting",1974
"9834","reflection",9870
"9835","reflective",1316
"9836","reflex",1316
"9837","reflexive",1316
"9838","reflux",658
"9839","reform",7896
"9840","reformed",658
"9841","reformer",658
"9842","refracted",658
"9843","refrain",1974
"9844","refresh",1316
"9845","refreshing",5922
"9846","refrigerate",4606
"9847","refrigerator",5264
"9848","refuge",3290
"9849","refund",1316
"9850","refusal",2632
"9851","refuse",7238
"9852","refusing",4606
"9853","regain",1974
"9854","regal",658
"9855","regale",658
"9856","regard",3948
"9857","regarding",13160
"9858","regardless",9870
"9859","regency",1974
"9860","regeneration",1316
"9861","regime",6580
"9862","regimen",658
"9863","regiment",658
"9864","region",14476
"9865","regional",5922
"9866","regionally",1316
"9867","register",2632
"9868","registered",3948
"9869","registration",4606
"9870","registry",658
"9871","regret",7896
"9872","regular",24346
"9873","regularity",658
"9874","regularly",8554
"9875","regulate",658
"9876","regulated",658
"9877","regulation",4606
"9878","regulatory",1316
"9879","rehabilitation",2632
"9880","rehearsal",1316
"9881","rehouse",658
"9882","reign",6580
"9883","reinforce",658
"9884","reinforcement",2632
"9885","reins",658
"9886","reinvent",658
"9887","reissue",658
"9888","reiterate",658
"9889","rejection",2632
"9890","rejoice",1974
"9891","rejoicing",1316
"9892","relatable",658
"9893","relate",5922
"9894","related",17108
"9895","relation",658
"9896","relational",658
"9897","relationship",44086
"9898","relative",7896
"9899","relatively",9870
"9900","relativism",1974
"9901","relativist",658
"9902","relativity",658
"9903","relax",9870
"9904","relaxant",658
"9905","relaxation",3948
"9906","relaxed",5922
"9907","relay",658
"9908","release",31584
"9909","relegation",658
